"Index","anom_readings"
2014-06-22 00:50:00,1
2014-06-22 01:50:00,1
2014-06-22 07:50:00,1
2014-06-23 21:50:00,1
2014-07-06 18:50:00,1
2014-07-07 18:50:00,1
2014-07-07 19:50:00,1
2014-07-07 20:50:00,1
2014-07-07 21:50:00,1
2014-07-08 09:50:00,1
2014-07-08 10:50:00,1
2014-07-08 13:50:00,1
2014-07-08 14:50:00,1
2014-07-08 18:50:00,1
2014-07-10 03:50:00,1
2014-07-10 16:50:00,1
2014-07-10 17:50:00,1
2014-07-12 23:50:00,1
2014-07-13 01:50:00,1
2014-07-13 02:50:00,1
2014-07-13 03:50:00,1
2014-07-13 07:50:00,1
2014-07-13 13:50:00,1
2014-07-14 08:50:00,1
2014-07-15 21:50:00,1
2014-07-15 22:50:00,1
2014-07-18 20:50:00,1
2014-07-18 21:50:00,1
2014-07-18 22:50:00,1
2014-07-18 23:50:00,1
2014-07-19 00:50:00,1
2014-07-21 17:50:00,1
2014-07-21 19:50:00,1
2014-07-21 20:50:00,1
2014-07-24 02:50:00,1
2014-07-24 14:50:00,1
2014-07-25 15:50:00,1
2014-07-26 15:50:00,1
2014-07-26 16:50:00,1
2014-07-28 08:50:00,1
2014-07-31 22:50:00,1
2014-08-02 19:50:00,1
2014-08-04 18:50:00,1
2014-08-04 19:50:00,1
2014-08-04 20:50:00,1
2014-08-04 21:50:00,1
2014-08-05 03:50:00,1
2014-08-08 07:50:00,1
2014-08-09 12:50:00,1
2014-08-09 14:50:00,1
2014-08-10 15:50:00,1
2014-08-10 22:50:00,1
2014-08-11 08:50:00,1
2014-08-11 15:50:00,1
2014-08-11 17:50:00,1
2014-08-16 16:50:00,1
2014-08-17 02:50:00,1
2014-08-18 18:50:00,1
2014-08-18 19:50:00,1
2014-08-18 20:50:00,1
2014-08-18 21:50:00,1
2014-08-19 23:50:00,1
2014-08-22 03:50:00,1
2014-08-22 22:50:00,1
2014-08-22 23:50:00,1
2014-08-25 11:50:00,1
2014-08-27 00:50:00,1
2014-08-27 06:50:00,1
2014-08-27 17:50:00,1
2014-08-28 04:50:00,1
2014-08-28 05:50:00,1
2014-08-30 01:50:00,1
2014-08-30 02:50:00,1
2014-08-30 03:50:00,1
2014-08-30 04:50:00,1
